cantidad,x
14845,13913.58719
14846,10147.94698
14847,6198.395271
14848,7677.586434
14849,11539.10449
14850,12673.14553
14851,11625.76544
14852,8658.563155
14853,7146.713292
14854,19097.15751
14855,5721.022854
14856,9095.363917
14857,9885.61989
14858,11469.09929
14859,7133.041757
14860,12494.77607
14861,6961.844685
14862,12484.31359
14863,6945.226004
14864,11176.93926
14865,9808.861455
14866,23422.30849
14867,8014.772547
14868,8846.635635
14869,10571.82487
14870,9191.57647
14871,5777.141535
14872,10380.01801
14873,4336.618597
14874,9667.531548
14875,7255.415873
14876,10032.65885
14877,11025.506
14878,12175.94956
14879,11839.66605
14880,17214.42303
14881,7055.543528
14882,5253.313629
14883,6557.627859
14884,8511.21036
14885,13178.19797
14886,6770.835049
14887,6938.473424
14888,8029.320003
14889,8848.012494
14890,9079.963094
14891,5420.827892
14892,7607.093367
14893,5114.263752
14894,10455.92453
14895,7152.711329
14896,11714.41185
14897,10223.13781
14898,13889.16836
14899,10997.12255
14900,10021.28782
14901,7487.004445
14902,7576.727546
14903,16817.20454
14904,14059.28704
14905,5650.781334
14906,8504.280669
14907,7325.737738
14908,13959.28507
14909,6840.687295
14910,10840.44579
14911,11320.0032
14912,4214.010991
14913,8982.995659
14914,16176.10228
14915,15869.6684
14916,14964.4711
14917,14287.37957
14918,7313.372547
14919,12387.94884
14920,4685.663986
14921,14728.37631
14922,5168.433618
14923,14750.85914
14924,6801.531091
14925,9131.983582
14926,15281.09171
14927,14959.89654
14928,15410.2106
14929,10557.62986
14930,10917.56003
14931,8678.722445
14932,8101.639851
14933,8364.498574
14934,24272.31179
14935,10522.59886
14936,7841.532899
14937,13713.63156
14938,4522.59726
14939,11647.46568
14940,6437.102983
14941,8491.896146
14942,15568.36451
14943,11547.89992
14944,9919.593086
14945,7726.928053
14946,8986.613724
14947,5011.848005
14948,11902.5893
14949,6324.991591
14950,9337.956111
14951,7303.801529
14952,11485.53493
14953,9245.528734
14954,15745.57671
14955,9951.782128
14956,5593.448363
14957,14119.04356
14958,2723.861276
14959,8997.33776
14960,7707.192619
14961,5936.348201
14962,12905.85094
14963,8570.371231
14964,10011.80758
14965,13869.43709
14966,5790.782986
14967,7770.700549
14968,11754.83436
14969,15656.09884
14970,12130.82188
14971,8748.768885
14972,14130.12271
14973,13052.90333
14974,16599.02907
14975,12223.66324
14976,10868.24853
14977,11889.36491
14978,11388.55017
14979,10013.38686
14980,11993.14358
14981,7721.090867
14982,8121.579831
14983,10631.5299
14984,6551.204063
14985,6486.944713
14986,11386.55541
14987,5552.687284
14988,9408.046446
14989,19695.75464
14990,10417.17726
14991,10986.53966
14992,10233.16496
14993,9800.665917
14994,6431.407129
14995,9176.659155
14996,10594.96747
14997,12175.94299
14998,9386.919822
14999,5990.298329
15000,12272.01751
15001,9329.031058
15002,9626.062493
15003,15581.16536
15004,11989.28171
15005,6997.86649
15006,5696.95175
15007,9079.887009
15008,7666.276846
15009,5004.857983
15010,11760.67558
15011,7298.084443
15012,2989.373165
15013,6203.99895
15014,14376.22893
15015,10602.86383
15016,10430.39073
15017,8793.937257
15018,6315.744928
15019,14239.25205
15020,11398.24009
15021,3204.003971
15022,14036.84401
15023,14198.89251
15024,9066.514883
15025,5835.39797
15026,5914.737233
15027,12738.59126
15028,4727.360752
15029,6701.137152
15030,10694.1933
15031,6407.08423
15032,6067.129573
15033,8027.161464
15034,6905.708171
15035,17417.13776
15036,19952.03312
15037,6512.078692
15038,9420.441888
15039,6450.998394
15040,3749.371747
15041,10164.88325
15042,10737.54696
15043,11238.98497
15044,7122.935651
15045,12155.77602
15046,4218.65589
15047,10568.77154
15048,11034.4624
15049,12464.23803
15050,7644.130638
15051,7051.995961
15052,7556.642333
15053,10681.72664
15054,9274.012374
15055,7606.750973
15056,8330.800045
15057,6217.201616
15058,7177.347167
15059,9942.014013
15060,19754.71267
15061,5873.998498
15062,14230.36317
15063,9102.656156
15064,16491.6854
15065,6653.760614
15066,7166.42122
15067,10758.87088
15068,11493.87802
15069,6944.462914
15070,13353.46642
15071,12496.32021
15072,4879.954851
15073,14026.10787
15074,16223.84259
15075,17546.57234
15076,6314.702433
15077,6783.589138
15078,11850.22614
15079,8427.268395
15080,14809.14773
15081,3845.014757
15082,7732.112922
15083,11706.3446
15084,8456.884638
15085,15346.88645
15086,17106.32556
15087,13456.58568
15088,7572.335541
15089,9194.736424
15090,7425.715132
15091,10827.44955
15092,5930.492172
15093,7649.693676
15094,9677.732
15095,10430.2647
15096,6284.265795
15097,8161.943837
15098,10533.95173
15099,10270.19185
15100,8903.05413
15101,9161.491204
15102,14161.75394
15103,5893.3812
15104,5429.221227
15105,12038.21736
15106,17566.54902
15107,8160.822256
15108,8948.66747
15109,7890.73236
15110,9384.35044
15111,14052.33067
15112,12238.99395
15113,4752.653733
15114,8146.488975
15115,11246.75478
15116,9407.236569
15117,12438.69742
15118,7079.50878
15119,17276.54923
15120,16236.23612
15121,13047.59488
15122,11494.54711
15123,11747.96112
15124,14174.48625
15125,13272.14951
15126,14142.20521
15127,8182.901235
15128,13922.69725
15129,9473.606068
15130,11879.66755
15131,9432.400956
15132,10772.57031
15133,5432.011404
15134,9352.100551
15135,13606.95814
15136,12189.84458
15137,5765.688899
15138,15451.27774
15139,10500.07554
15140,14898.20631
15141,4893.163369
15142,10572.9068
15143,12590.4685
15144,6888.427375
15145,6612.720886
15146,13967.44046
15147,11799.67433
15148,7368.036379
15149,7689.930859
15150,8787.762404
15151,10574.46763
15152,16701.08174
15153,10024.06435
15154,13794.30202
15155,8058.13869
15156,6897.582008
15157,8055.136626
15158,8181.194507
15159,9654.688714
15160,12638.4534
15161,14429.80189
15162,9493.367906
15163,8648.556332
15164,9365.341709
15165,12705.31512
15166,12843.59108
15167,8897.58501
15168,8148.360519
15169,6860.201447
15170,10259.84431
15171,10994.48278
15172,10410.22
15173,14476.5596
15174,12719.60905
15175,9702.188903
15176,9003.215778
15177,5522.048988
15178,12601.49415
15179,16069.33931
15180,7922.505746
15181,9681.141002
15182,12926.15892
15183,6488.756747
15184,15471.97757
15185,7527.527854
15186,8528.154385
15187,12949.57608
15188,5154.949921
15189,10398.02007
15190,16407.17463
15191,12044.4745
15192,7486.151697
15193,14265.48385
15194,6897.095697
15195,8871.916235
15196,7517.277919
15197,6662.157551
15198,5570.969753
15199,5667.447605
15200,13964.73982
15201,12164.96428
15202,5568.341143
15203,9241.877251
15204,12993.05357
15205,5736.338613
15206,6669.315046
15207,9490.225812
15208,9767.951654
15209,16190.87462
15210,3187.397001
15211,13554.17715
15212,8138.881267
15213,8009.366847
15214,9097.692265
15215,15738.28561
15216,10823.22667
15217,9690.721538
15218,17907.98804
15219,8813.638999
15220,11902.34493
15221,11242.25239
15222,10685.62157
15223,13268.89627
15224,6535.088903
15225,13103.84765
15226,15011.93999
15227,8307.957705
15228,21423.55718
15229,8140.714203
15230,9252.328913
15231,9788.251691
15232,8676.620838
15233,8698.420109
15234,9826.369066
15235,9744.755051
15236,8854.547267
15237,7535.286565
15238,10287.00683
15239,9463.765084
15240,7632.464279
15241,6179.835418
15242,17103.54577
15243,11962.33939
15244,9879.857439
15245,12373.0093
15246,25189.37041
15247,14029.87686
15248,14277.32157
15249,5064.782487
15250,7773.876021
15251,9517.133087
15252,9366.916624
15253,11519.22311
15254,8851.074724
15255,9939.167896
15256,11142.98758
15257,10837.83116
15258,5804.219451
15259,11420.52502
15260,11070.58338
15261,10222.6818
15262,7300.676595
15263,5865.470498
15264,9922.474623
15265,7295.601558
15266,15885.04069
15267,9290.830675
15268,15723.84419
15269,14447.93684
15270,14995.50715
15271,6207.647073
15272,11246.55919
15273,6835.942678
15274,14077.63835
15275,5638.574191
15276,8681.618882
15277,17837.05355
15278,8931.759528
15279,7344.178715
15280,1735.420672
15281,12876.75782
15282,8709.692152
15283,8806.530107
15284,15467.60495
15285,9984.100181
15286,7295.333383
15287,12472.73681
15288,6903.267642
15289,13773.92981
15290,8713.370456
15291,6956.865988
15292,11303.01953
15293,10441.85804
15294,6669.426116
15295,12405.20568
15296,6954.674686
15297,5944.141532
15298,11548.86303
15299,8592.438778
15300,12362.73323
15301,5403.752969
15302,20209.99231
15303,12076.85065
15304,12965.65474
15305,11160.52735
15306,9456.219761
15307,10011.92869
15308,5884.525276
15309,14103.18323
15310,6256.383204
15311,9559.299253
15312,10358.75217
15313,6190.758278
15314,13392.21741
15315,13697.0167
15316,5321.857611
15317,18145.29879
15318,6799.050686
15319,14014.0707
15320,6884.898961
15321,8030.181191
15322,11560.63983
15323,11718.06326
15324,9079.262932
15325,5140.212423
15326,9034.107515
15327,11139.45793
15328,6392.702076
15329,9879.567793
15330,12382.74094
15331,5832.903479
15332,8022.954122
15333,11945.45597
15334,10052.12253
15335,14908.95716
15336,15018.15193
15337,14153.32508
15338,15153.10194
15339,6947.681086
15340,6876.972928
15341,7812.052402
15342,9286.173491
15343,8200.235127
15344,12718.32177
15345,16580.61207
15346,6088.683607
15347,10106.70145
15348,9421.109853
15349,11826.25969
15350,6364.970746
15351,11153.80607
15352,7550.031675
15353,10710.52408
15354,7045.517857
15355,8527.381322
15356,13962.35578
15357,5233.689899
15358,10993.42745
15359,8383.219053
15360,15953.52087
15361,7991.257164
15362,3465.388431
15363,4570.122343
15364,7790.882924
15365,6632.583126
15366,9104.069812
15367,18902.10466
15368,6295.728576
15369,7053.1608
15370,9587.792002
15371,11187.66045
15372,11503.15779
15373,3649.594247
15374,9281.234984
15375,4293.864076
15376,14947.53716
15377,6281.230915
15378,10633.90964
15379,15613.19664
15380,14590.27379
15381,16839.89468
15382,14151.77102
15383,13300.72418
15384,5732.008627
15385,5517.705582
15386,8457.442947
15387,10936.79467
15388,17589.95066
15389,17229.13068
15390,8740.457261
15391,6263.522276
15392,8706.866285
15393,10510.23032
15394,10530.03019
15395,7956.326073
15396,7779.450688
15397,8756.956328
15398,12447.0477
15399,7480.552328
15400,6600.903932
15401,8891.025857
15402,7576.892363
15403,8622.521846
15404,9086.116682
15405,10046.11551
15406,5447.676977
15407,9261.753452
15408,9719.311808
15409,7776.192954
15410,7867.328185
15411,18474.46998
15412,10680.16975
15413,4208.499108
15414,6212.586617
15415,10220.63717
15416,18145.54561
15417,12698.31169
15418,3637.5456
15419,9162.19326
15420,7065.439102
15421,11728.56222
15422,6623.081064
15423,9264.937148
15424,12824.15623
15425,10030.0753
15426,7870.848546
15427,9505.596571
15428,9156.21304
15429,8224.327369
15430,7155.89823
15431,11259.6225
15432,9228.754959
15433,14208.97204
15434,13556.53817
15435,8042.043374
15436,8803.962817
15437,11427.35344
15438,19728.97106
15439,13161.07009
15440,10057.66397
15441,8903.478431
15442,10838.06971
15443,4944.703653
15444,7525.454254
15445,3635.986271
15446,6692.518513
15447,11415.78424
15448,14524.37561
15449,9677.539805
15450,8864.623059
15451,6402.829192
15452,21098.95236
15453,8901.112442
15454,17326.1215
15455,10513.40419
15456,11846.34186
15457,10956.40887
15458,5666.928683
15459,9985.620185
15460,9317.622874
15461,6025.976022
15462,12376.50806
15463,7793.08866
15464,16133.60027
15465,17021.01471
15466,6122.626808
15467,8595.238029
15468,4206.495644
15469,7556.520565
15470,8591.139425
15471,8791.5366
15472,13879.50686
15473,13948.1119
15474,9353.43849
15475,7580.719337
15476,13577.94123
15477,7701.308946
15478,11755.86304
15479,8377.777153
15480,8060.62833
15481,11449.58395
15482,12379.29551
15483,7020.265486
15484,11793.79017
15485,14086.43369
15486,7992.299642
15487,7156.608836
15488,9644.565519
15489,10675.1924
15490,12737.32129
15491,17660.21652
15492,7249.401918
15493,6255.998197
15494,5211.043479
15495,13306.92315
15496,8004.756711
15497,12630.11339
15498,8410.257299
15499,6788.694345
15500,15490.36072
15501,9483.804759
15502,11529.06399
15503,8834.401926
15504,11179.17229
15505,8260.923078
15506,13256.01471
15507,14914.66746
15508,11548.27847
15509,7185.970527
15510,14110.40688
15511,8093.036775
15512,11540.71035
15513,11498.66057
15514,12987.94992
15515,9080.171091
15516,6820.267218
15517,7015.956408
15518,6985.447791
15519,10206.76507
15520,7713.060345
15521,15978.50351
15522,7470.614387
15523,5610.381342
15524,12574.38453
15525,9861.041798
15526,11593.55129
15527,12264.50326
15528,9529.765377
15529,7575.692447
15530,8846.912861
15531,11413.39448
15532,17126.76321
15533,11139.15214
15534,9746.153747
15535,11209.05338
15536,10283.60274
15537,10524.53466
15538,17099.77079
15539,7821.441638
15540,9868.563979
15541,6711.478908
15542,7915.733969
15543,14533.14193
15544,9152.690146
15545,4522.855172
15546,12125.1148
15547,11499.50749
15548,12966.6579
15549,6829.661992
15550,7948.539481
15551,9216.425964
15552,7385.526827
15553,14122.27917
15554,7721.140083
15555,8594.515845
15556,7052.171471
15557,13750.81921
15558,4613.418255
15559,7785.355498
15560,7371.246346
15561,7685.123181
15562,13846.76046
15563,10935.44642
15564,12035.66167
15565,9334.572755
15566,9630.792934
15567,6263.402192
15568,12518.24278
15569,7740.127323
15570,16669.67592
15571,6365.969039
15572,5815.504138
15573,4223.07427
15574,6025.972223
15575,6911.525832
15576,6540.21153
15577,11620.24415
15578,9313.857794
15579,8888.110062
15580,15858.60163
15581,6196.014906
15582,9561.686676
15583,13967.10361
15584,3403.55364
15585,3593.260392
15586,8681.577265
15587,6055.76675
15588,10055.7799
15589,8410.460575
15590,6716.86666
15591,15473.70703
15592,6120.900278
15593,5410.231403
15594,10987.05417
15595,10444.06528
15596,7565.686259
15597,5176.786201
15598,9994.495244
15599,4738.250309
15600,12934.38001
15601,12635.50663
15602,4094.361638
15603,5942.999288
15604,5326.867589
15605,8671.785624
15606,5242.834114
15607,14783.92571
15608,16904.39877
15609,6510.084323
15610,14687.29335
15611,4951.439112
15612,3819.331554
15613,13188.37093
15614,6439.500989
15615,13008.93888
15616,7144.166183
15617,7631.673079
15618,14634.34441
15619,12301.40625
15620,5487.491669
15621,16468.20493
15622,11052.40432
15623,9064.92035
15624,11188.94106
15625,8791.287958
15626,9310.017684
15627,8632.569176
15628,8033.178973
15629,8617.84687
15630,13345.18981
15631,11876.73051
15632,9067.57692
15633,8086.210524
15634,12110.74176
15635,14272.31593
15636,6614.29881
15637,17594.54304
15638,18118.51602
15639,13324.27407
15640,10840.31768
15641,6653.822267
15642,13877.68893
15643,7814.418296
15644,9140.733809
15645,12264.74342
15646,5020.299465
15647,11511.49761
15648,12773.28114
15649,15331.46774
15650,5130.469724
15651,8081.925273
15652,4629.467308
15653,8828.283625
15654,8484.83367
15655,6901.985702
15656,11646.9736
15657,7348.319068
15658,13643.88766
15659,10160.11997
15660,7329.524196
15661,8491.118542
15662,10030.02809
15663,12037.75246
15664,7309.106083
15665,7322.838649
15666,5946.604136
15667,6372.366101
15668,9717.78934
15669,12263.78358
15670,11000.95996
15671,12202.60049
15672,8002.145524
15673,6317.584423
15674,9985.237784
15675,11441.06339
15676,8269.759497
15677,9495.334083
15678,9975.319691
15679,7496.602065
15680,10585.23326
15681,12448.10741
15682,17821.25249
15683,6601.080573
15684,11982.21204
15685,9268.62976
15686,5421.723121
15687,11341.00206
15688,17305.18018
15689,12938.64956
15690,6800.449798
15691,10715.51886
15692,12804.86624
15693,9042.016914
15694,14841.71285
15695,4072.211052
15696,7342.149733
15697,14728.02464
15698,9976.209854
15699,16444.21198
15700,17778.1103
15701,11955.21353
15702,16101.85732
15703,10098.62214
15704,12521.48565
15705,8214.380091
15706,12277.74662
15707,7046.202779
15708,7498.590563
15709,10037.97686
15710,10743.16989
15711,11021.86937
15712,10813.4235
15713,14004.5654
15714,7994.492302
15715,11419.74103
15716,17541.7928
15717,9911.161116
15718,8301.848272
15719,6432.170863
15720,5128.327363
15721,6562.742863
15722,5056.648312
15723,5924.034219
15724,8570.961569
15725,3976.076853
15726,13751.90527
15727,10783.14624
15728,9174.877152
15729,8776.525936
15730,6947.804123
15731,10974.57492
15732,13671.62276
15733,8650.542869
15734,10451.83364
15735,14136.09933
15736,9100.32756
15737,6427.3389
15738,13095.53122
15739,7203.038795
15740,8869.432601
15741,6916.316717
15742,8494.638871
15743,10447.48221
15744,14408.82554
15745,10026.74909
15746,6206.731632
15747,11852.03035
15748,7948.77501
15749,12669.33422
15750,19445.51884
15751,14307.20858
15752,7741.80241
15753,5975.443508
15754,6858.451123
15755,6203.551666
15756,11023.80973
15757,12399.5703
15758,13497.39799
15759,8422.053703
15760,5820.105946
15761,7020.563507
15762,4915.754383
15763,22006.08758
15764,12554.68405
15765,14887.93263
15766,7604.983776
15767,11442.08662
15768,6165.112666
15769,14167.16191
15770,4590.425548
15771,14805.24421
15772,8843.365888
15773,7526.160069
15774,22091.68023
15775,6274.890532
15776,15111.20615
15777,10866.60708
15778,5089.957776
15779,12449.73873
15780,9086.81807
15781,16059.11224
15782,15749.83901
15783,11161.78259
15784,5976.477977
15785,12690.13685
15786,5839.06713
15787,14126.06657
15788,17043.74094
15789,11385.35635
15790,7172.725218
15791,7869.554382
15792,7695.297497
15793,10862.26695
15794,17448.16587
15795,14668.09639
15796,9437.390688
15797,4378.630291
15798,5892.210569
15799,6518.962516
15800,8211.871704
15801,17696.57955
15802,6862.652876
15803,10107.14821
15804,7857.62329
15805,12508.62605
15806,11568.62094
15807,8030.42357
15808,13009.20519
15809,4061.850778
15810,9373.419542
15811,10960.35199
15812,8432.655524
15813,7814.433228
15814,8263.000321
15815,8010.700222
15816,17693.20918
15817,5355.797889
15818,7443.483618
15819,12649.94691
15820,6288.740771
15821,10460.98601
15822,8406.33941
15823,12350.37231
15824,11864.63945
15825,5144.384642
15826,16956.30977
15827,13940.68429
15828,14102.28319
15829,18813.73981
15830,10971.50385
15831,12539.04759
15832,7102.914012
15833,17881.14156
15834,16195.47863
15835,9695.025973
15836,8053.459445
15837,12100.3635
15838,14562.72203
15839,9352.50572
15840,9006.606002
15841,7165.842487
15842,14382.16071
15843,11365.94121
15844,13079.48184
15845,8518.11722
15846,9736.057514
15847,7821.608285
15848,9813.378847
15849,7849.294405
15850,15270.38741
15851,7625.606584
15852,9644.635535
15853,12277.71685
15854,14185.81206
15855,11050.81104
15856,5661.918578
15857,7214.630136
15858,5754.772803
15859,8142.950295
15860,14283.99273
15861,7693.686879
15862,7928.218825
15863,10282.76929
15864,8024.814384
15865,5403.004056
15866,5583.58703
15867,9657.86497
15868,18555.12984
15869,9025.016573
15870,4311.052234
15871,16305.38917
15872,10322.85138
15873,5076.703563
15874,10554.85409
15875,9405.794402
15876,11867.28674
15877,7569.69128
15878,12204.99553
15879,10601.0544
15880,11692.39377
15881,13164.58613
15882,8979.983955
15883,6839.98349
15884,9648.427076
15885,17809.56336
15886,8225.486753
15887,15433.09008
15888,11253.8578
15889,10263.31251
15890,11448.75674
15891,6850.939182
15892,9784.304666
15893,23485.66472
15894,6624.055855
15895,13954.78985
15896,10241.52978
15897,5115.801495
15898,11714.39477
15899,10811.71421
15900,12534.04685
15901,6916.908355
15902,7625.790922
15903,9518.590954
15904,9811.158549
15905,10272.18285
15906,9875.645131
15907,11601.62634
15908,14684.92648
15909,13279.10384
15910,10944.20818
15911,8786.517743
15912,5472.76415
15913,8484.581046
15914,9195.616541
15915,8710.356476
15916,13870.2179
15917,10817.32697
15918,15219.75686
15919,9516.580262
15920,15047.50729
15921,7989.630214
15922,12641.76465
15923,10389.15493
15924,6800.285189
15925,8138.931741
15926,6535.234179
15927,8329.726014
15928,9922.296151
15929,10360.05878
15930,16258.22204
15931,7221.199939
15932,7050.177945
15933,7194.635958
15934,11895.61795
15935,5868.685891
15936,10545.74834
15937,15641.6757
15938,11943.1164
15939,6209.195282
15940,15371.80512
15941,9138.719323
15942,7834.683759
15943,8782.26093
15944,16318.73756
15945,12211.04338
15946,11257.45462
15947,4720.198219
15948,14535.00321
15949,8058.898928
15950,5467.347545
15951,15469.92495
15952,12516.03766
15953,12086.26598
15954,7672.95516
15955,7674.35888
15956,8520.163042
15957,8749.124159
15958,6984.499976
15959,4481.692757
15960,5159.690824
15961,7221.951665
15962,10544.62533
15963,5900.040197
15964,6216.337596
15965,11197.10484
15966,4568.698684
15967,12673.61535
15968,11593.42505
15969,16939.26069
15970,8328.823855
15971,12071.99393
15972,5441.322085
15973,11543.74602
15974,9613.150799
15975,13960.32305
15976,7383.207491
15977,10714.45127
15978,10892.96192
15979,10154.88665
15980,4879.426167
15981,4682.262299
15982,9042.071829
15983,13377.93567
15984,8556.375281
15985,6061.875258
15986,14889.43301
15987,19572.58147
15988,10321.50359
15989,9108.513142
15990,10049.03717
15991,8527.514776
15992,7037.371312
15993,5085.867805
15994,6486.649527
15995,10499.18381
15996,4032.945133
15997,11296.34059
15998,18388.97903
15999,4346.432945
16000,6534.580216
16001,6873.842675
16002,11701.19614
16003,16487.56487
16004,7239.240776
16005,6499.924905
16006,9627.087361
16007,4965.216181
16008,7962.965283
16009,7208.665819
16010,24305.39185
16011,7680.345857
16012,9819.710379
16013,9542.907593
16014,9988.388476
16015,12741.4129
16016,8838.529985
16017,4393.097025
16018,7504.299397
16019,10141.98084
16020,9344.781287
16021,6364.426706
16022,8972.064724
16023,11934.13155
16024,15184.08632
16025,8555.407744
16026,10799.94289
16027,5512.497687
16028,10002.82556
16029,5834.383752
16030,9243.083473
16031,10737.56634
16032,9264.0726
16033,14348.93074
16034,11740.40187
16035,14498.25487
16036,7232.245978
16037,10659.48662
16038,5242.104001
16039,9446.846808
16040,12732.47683
16041,11220.97712
16042,11757.22151
16043,8373.761646
16044,7508.779273
16045,10401.03786
16046,7903.748661
16047,16686.80274
16048,8230.308707
16049,6836.073463
16050,9298.724858
16051,12027.96115
16052,5651.939289
16053,14687.26845
16054,10637.4871
16055,10439.02311
16056,9611.865348
16057,10530.08071
16058,8295.31221
16059,7157.421181
16060,9078.724539
16061,9163.72883
16062,11050.10214
16063,10566.48124
16064,9216.493017
16065,7177.705635
16066,8930.476352
16067,12537.90562
16068,6475.889195
16069,12727.6421
16070,10088.87016
16071,9007.714069
16072,7798.237485
16073,12753.16638
16074,8484.798583
16075,9018.60923
16076,13094.28363
16077,5661.080551
16078,10094.55506
16079,9186.434121
16080,10551.49097
16081,4259.214259
16082,11499.54245
16083,8822.184226
16084,11386.48268
16085,8769.723442
16086,5784.742009
16087,7439.891946
16088,10036.24628
16089,8178.94008
16090,9889.896132
16091,7970.025167
16092,17624.54047
16093,11454.64363
16094,5220.974339
16095,17215.3011
16096,3417.145734
16097,9680.569747
16098,6008.932606
16099,5739.204817
16100,13809.90025
16101,12998.86164
16102,10573.66509
16103,12548.67302
16104,10277.52665
16105,16410.97944
16106,11264.97877
16107,10988.09236
16108,9198.035804
16109,11688.38253
16110,12933.71815
16111,8759.779236
16112,12421.72082
16113,6942.34183
16114,4906.292236
16115,6978.463299
16116,10619.80344
16117,11187.63972
16118,8431.883065
16119,5491.602572
16120,16538.15472
16121,9023.005748
16122,7370.233465
16123,9089.79872
16124,12070.37548
16125,5720.011596
16126,6947.44261
16127,9894.895563
16128,11016.22493
16129,11746.49223
16130,6104.144252
16131,5945.196379
16132,10334.69899
16133,10294.35298
16134,10553.58012
16135,8827.862019
16136,10668.47752
16137,11586.03105
16138,15664.79058
16139,8243.292495
16140,10048.05181
16141,6694.395841
16142,13414.23398
16143,11774.56341
16144,10716.25009
16145,11024.84941
16146,8092.598283
16147,13119.77949
16148,11767.84624
16149,10037.07235
16150,13348.00435
16151,10719.13815
16152,8318.151352
16153,14244.80708
16154,6221.824058
16155,6503.354742
16156,7491.975795
16157,7666.457909
16158,12162.25612
16159,8312.232137
16160,20751.45542
16161,11449.59399
16162,9474.380268
16163,6089.410426
16164,7219.314319
16165,6160.437339
16166,11182.30185
16167,8326.004649
16168,12881.68991
16169,10864.92901
16170,15707.94459
16171,6586.189865
16172,5946.348472
16173,11243.92007
16174,7512.179794
16175,15546.84404
16176,4833.712972
16177,6624.385519
16178,6514.540642
16179,19968.91061
16180,13096.91552
16181,9574.378479
16182,3644.429809
16183,9868.844133
16184,10058.25801
16185,6437.196292
16186,8570.962343
16187,7747.163819
16188,7269.772653
16189,5614.114609
16190,7537.447582
16191,11795.49472
16192,19506.05069
16193,10996.63878
16194,17186.94026
16195,6155.983256
16196,11545.81556
16197,3972.887097
16198,16207.54034
16199,8746.12029
16200,10647.9585
16201,6835.478736
16202,6335.193571
16203,5587.403406
16204,12658.47348
16205,19641.92956
16206,7661.454285
16207,13816.46259
16208,6353.542534
16209,5498.217459
16210,15894.6885
16211,7103.027164
16212,12797.60024
16213,11775.60474
16214,10205.61657
16215,7770.168176
16216,6532.218523
16217,11722.65633
16218,10583.87045
16219,9645.436581
16220,2896.774986
16221,8535.779006
16222,11626.10022
16223,11776.96817
16224,9650.020501
16225,9693.918711
16226,8529.494154
16227,12421.84425
16228,8875.575
16229,11516.9277
16230,12011.23616
16231,7157.885509
16232,4535.884847
16233,6343.716713
16234,8632.613481
16235,11864.45031
16236,10367.10922
16237,13350.67969
16238,20514.99056
16239,9300.535009
16240,16557.93945
16241,12058.33253
16242,14045.87297
16243,13580.29004
16244,12646.07805
16245,9623.996941
16246,8353.577184
16247,10683.49702
16248,13843.47318
16249,8394.335766
16250,5376.915836
16251,8900.740834
16252,13207.45026
16253,7689.207736
16254,8340.955434
16255,8470.459738
16256,18503.04976
16257,8552.949738
16258,3833.428531
16259,10208.39633
16260,4314.914158
16261,4014.794508
16262,9424.80789
16263,16824.07908
16264,13493.29891
16265,4066.314732
16266,15873.46099
16267,5382.271452
16268,8573.785214
16269,5744.58988
16270,17220.55313
16271,12210.17655
16272,7863.197761
16273,6794.421356
16274,5547.222933
16275,6964.465518
16276,7490.31752
16277,8000.371829
16278,9837.468317
16279,7818.805566
16280,9146.034839
16281,8171.740901
16282,9928.610229
16283,12143.21929
16284,7534.782561
16285,13090.34944
16286,10227.95552
16287,5979.91233
16288,12602.83345
16289,8237.498379
16290,5226.720084
16291,9850.085267
16292,7776.015617
16293,17708.86072
16294,11963.42816
16295,12398.54631
16296,9597.328841
16297,5874.948214
16298,11610.15215
16299,11750.16026
16300,8024.679501
16301,4297.672698
16302,6209.091826
16303,22428.11957
16304,11019.04112
16305,4811.205014
16306,8516.858184
16307,10969.0275
16308,7732.44921
16309,6917.146756
16310,7734.482517
16311,9966.566076
16312,14689.83378
16313,12846.62546
16314,19410.8672
16315,9431.752724
16316,12425.84976
16317,9590.827201
16318,7842.384468
16319,9047.836837
16320,10713.15149
16321,7287.762894
16322,11205.81802
16323,9549.323281
16324,5447.641745
16325,13009.98688
16326,12415.62092
16327,11064.58374
16328,11621.96253
16329,5697.503571
16330,10502.27923
16331,6440.77566
16332,9649.752414
16333,10751.80708
16334,8519.508587
16335,15022.91666
16336,3340.090152
16337,9050.888476
16338,11041.63609
16339,9351.727346
16340,12842.39795
16341,6500.111736
16342,15082.56131
16343,10471.43896
16344,6526.575891
16345,14358.49895
16346,5307.423697
16347,4310.005072
16348,4012.519866
16349,10823.18341
16350,8924.565896
16351,9076.032926
16352,11467.04747
16353,7872.832853
16354,9243.405629
16355,11203.201
16356,6336.3705
16357,8735.926512
16358,14759.92166
16359,8667.11872
16360,9774.068698
16361,12857.32847
16362,11874.89968
16363,12380.30647
16364,11985.40214
16365,9296.585534
16366,12839.24808
16367,7954.852866
16368,17512.97829
16369,8509.429366
16370,10123.93924
16371,12441.27284
16372,15154.1988
16373,6329.105157
16374,6886.399399
16375,13997.82382
16376,6799.473082
16377,6616.831358
16378,8286.225529
16379,8196.948739
16380,4417.423648
16381,4145.551113
16382,7460.065043
16383,12070.32091
16384,16127.34931
16385,5392.901347
16386,5264.547602
16387,8741.724185
16388,13816.7344
16389,7232.683433
16390,11706.48181
16391,8693.446455
16392,13672.36996
16393,11590.03501
16394,9229.856214
16395,12000.44173
16396,11476.99647
16397,6860.265143
16398,11256.26093
16399,12557.74449
